company_code,news_id,sentiment_score,sentiment_level
D,14159,0.107000,Neutral
CMS,14160,0.059210,Neutral
DUK,14160,0.162744,Somewhat-Bullish
AEP,14160,0.000000,Neutral
NEE,14160,0.063533,Neutral
AEP,14161,0.491124,Bullish
CEG,14161,0.402257,Bullish
AEP,14162,0.338097,Somewhat-Bullish
GOOG,14162,0.320637,Somewhat-Bullish
MSFT,14163,0.106325,Neutral
ETR,14163,0.101404,Neutral
AEP,14163,0.106325,Neutral
IVZ,14163,0.135223,Neutral
AMZN,14163,0.106325,Neutral
AEP,14164,0.592759,Bullish
GOOG,14164,0.348459,Somewhat-Bullish
AEP,14165,0.090811,Neutral
D,14165,0.377482,Bullish
FE,14165,0.000000,Neutral
NEE,14165,0.066875,Neutral
AEP,14166,0.000000,Neutral
CNP,14166,-0.024005,Neutral
NEE,14166,0.070304,Neutral
AEP,14167,0.000000,Neutral
CNP,14167,-0.021428,Neutral
NEE,14167,0.065552,Neutral
EXC,14168,0.094958,Neutral
AEP,14168,0.060832,Neutral
XEL,14168,0.508110,Bullish
NEE,14168,0.069058,Neutral
EXC,14169,0.191672,Somewhat-Bullish
AEP,14169,0.054805,Neutral
FE,14169,0.000000,Neutral
NEE,14169,0.062207,Neutral
CMS,14170,0.159815,Somewhat-Bullish
AEP,14170,0.000000,Neutral
CNP,14170,-0.024108,Neutral
NEE,14170,0.070508,Neutral
AEP,14171,0.442822,Bullish
AEP,14172,0.257096,Somewhat-Bullish
CNP,14172,-0.025335,Neutral
DTE,14172,-0.027258,Neutral
NEE,14172,0.073005,Neutral
AEP,14173,0.207631,Somewhat-Bullish
EVRG,14173,0.000000,Neutral
CMS,14174,0.000000,Neutral
AEP,14174,0.000000,Neutral
EIX,14174,0.199538,Somewhat-Bullish
AEP,14175,0.000000,Neutral
CMS,14175,0.000000,Neutral
AEP,14176,0.000000,Neutral
PCG,14176,0.153273,Somewhat-Bullish
XEL,14176,0.000000,Neutral
CMS,14177,0.121739,Neutral
AEP,14177,0.000000,Neutral
XEL,14177,0.000000,Neutral
AEP,14178,0.092430,Neutral
AEP,14179,0.470702,Bullish
CEG,14179,0.393933,Bullish
ETR,14180,0.000000,Neutral
AEP,14180,0.250385,Somewhat-Bullish
XEL,14180,0.000000,Neutral
ED,14180,0.000000,Neutral
ETR,14181,0.000000,Neutral
AEP,14181,0.000000,Neutral
DTE,14181,0.276261,Somewhat-Bullish
XEL,14181,0.000000,Neutral
ETR,14182,0.276214,Somewhat-Bullish
AEP,14182,0.000000,Neutral
XEL,14182,0.000000,Neutral
AEP,14183,0.047129,Neutral
EIX,14183,-0.021744,Neutral
AEP,14184,0.183871,Somewhat-Bullish
ETR,14185,0.000000,Neutral
AEP,14185,0.000000,Neutral
CNP,14185,0.109612,Neutral
XEL,14185,0.000000,Neutral
AEP,14186,0.413943,Bullish
SRE,14186,0.288704,Somewhat-Bullish
AEP,14187,0.119019,Neutral
D,14187,0.218411,Somewhat-Bullish
NEE,14187,0.547799,Bullish
AEP,14188,0.299617,Somewhat-Bullish
AEP,14189,0.101453,Neutral
AEP,14190,0.318824,Somewhat-Bullish
CNP,14190,0.244598,Somewhat-Bullish
VST,14190,0.601725,Bullish
AEP,14191,0.225132,Somewhat-Bullish
ETR,14191,0.326719,Somewhat-Bullish
AEP,14192,0.351169,Bullish
D,14192,0.221307,Somewhat-Bullish
NEE,14192,0.671670,Bullish
AEP,14193,0.336938,Somewhat-Bullish
DTE,14193,0.325045,Somewhat-Bullish
NI,14194,0.064642,Neutral
AEP,14194,0.451602,Bullish
CNP,14194,0.064642,Neutral
AEP,14195,0.138970,Neutral
AEP,14196,0.290380,Somewhat-Bullish
NEE,14196,0.088325,Neutral
CEG,14197,0.090844,Neutral
DUK,14197,0.090844,Neutral
AEP,14197,0.090844,Neutral
SO,14197,0.090844,Neutral
NEE,14197,0.090844,Neutral
AEP,14198,0.289067,Somewhat-Bullish
FSLR,14198,0.313049,Somewhat-Bullish
AEP,14199,0.324979,Somewhat-Bullish
AEP,14200,0.251276,Somewhat-Bullish
CMS,14201,0.000000,Neutral
AEP,14201,0.145976,Neutral
FE,14201,0.068626,Neutral
NEE,14201,0.000000,Neutral
AEP,14202,0.131932,Neutral
NRG,14202,0.000000,Neutral
AEP,14203,0.303015,Somewhat-Bullish
KO,14203,0.117944,Neutral
WM,14203,0.504086,Bullish
AEP,14204,0.188389,Somewhat-Bullish
AEP,14205,0.000000,Neutral
SO,14205,0.115730,Neutral
AEP,14206,0.000000,Neutral
DTE,14206,0.000000,Neutral
EVRG,14206,0.000000,Neutral
AEP,14207,0.000000,Neutral
DTE,14207,0.000000,Neutral
EVRG,14207,0.000000,Neutral
ED,14207,0.237757,Somewhat-Bullish
AEP,14208,0.047427,Neutral
EXC,14209,0.000000,Neutral
AEP,14209,0.000000,Neutral
DTE,14209,0.309459,Somewhat-Bullish
EVRG,14209,0.000000,Neutral
AEP,14210,0.180012,Somewhat-Bullish
SO,14210,-0.002386,Neutral
AEP,14211,0.000000,Neutral
ETR,14211,0.105844,Neutral
PEG,14212,0.310359,Somewhat-Bullish
AEP,14212,0.295947,Somewhat-Bullish
D,14212,0.213356,Somewhat-Bullish
SO,14212,0.269981,Somewhat-Bullish
DUK,14213,0.098939,Neutral
AEP,14213,0.098939,Neutral
CEG,14213,0.098939,Neutral
SO,14213,0.174475,Somewhat-Bullish
NEE,14213,0.174475,Somewhat-Bullish
ETR,14214,0.214290,Somewhat-Bullish
AEP,14214,0.000000,Neutral
D,14214,0.000000,Neutral
EVRG,14214,0.000000,Neutral
AEP,14215,0.509227,Bullish
EXC,14216,0.174371,Somewhat-Bullish
NI,14216,0.111238,Neutral
AEP,14216,0.156453,Somewhat-Bullish
DTE,14216,0.141245,Neutral
AEP,14217,0.232161,Somewhat-Bullish
EXC,14218,0.000000,Neutral
ETR,14218,0.000000,Neutral
AEP,14218,0.000000,Neutral
PCG,14218,0.211359,Somewhat-Bullish
ETR,14219,0.000000,Neutral
AEP,14219,0.000000,Neutral
CNP,14219,0.267030,Somewhat-Bullish
D,14219,0.000000,Neutral
AEP,14220,0.137393,Neutral
CMS,14221,0.085122,Neutral
EXC,14221,0.000000,Neutral
ETR,14221,0.000000,Neutral
AEP,14221,0.000000,Neutral
COST,14222,0.119059,Neutral
CEG,14222,0.041098,Neutral
KO,14222,0.119059,Neutral
PG,14222,0.119059,Neutral
DUK,14222,0.041098,Neutral
AEP,14222,0.041098,Neutral
SO,14222,0.041098,Neutral
PM,14222,0.119059,Neutral
NEE,14222,0.041098,Neutral
WMT,14222,0.119059,Neutral
AEP,14223,0.226931,Somewhat-Bullish
NEE,14223,0.419880,Bullish
NI,14224,-0.020665,Neutral
AEP,14224,0.169748,Somewhat-Bullish
CNP,14224,-0.020665,Neutral
WEC,14224,-0.020665,Neutral
MSFT,14225,0.105806,Neutral
GOOG,14225,0.100751,Neutral
META,14225,0.105806,Neutral
CEG,14225,0.450010,Bullish
D,14225,0.095885,Neutral
PCG,14225,0.254434,Somewhat-Bullish
GEV,14225,0.243052,Somewhat-Bullish
AEP,14225,0.212060,Somewhat-Bullish
NEE,14225,0.293748,Somewhat-Bullish
AEP,14226,0.081408,Neutral
NEE,14226,0.333351,Somewhat-Bullish
AEP,14227,0.080488,Neutral
PPL,14227,0.460390,Bullish
XEL,14227,0.124337,Neutral
AEP,14228,0.187967,Somewhat-Bullish
PPL,14228,0.379550,Bullish
XEL,14228,0.160856,Somewhat-Bullish
MSFT,14229,-0.004015,Neutral
GOOG,14229,0.118058,Neutral
META,14229,-0.004755,Neutral
NVDA,14229,-0.004015,Neutral
AAPL,14229,-0.004015,Neutral
CEG,14229,0.096035,Neutral
DUK,14229,0.096035,Neutral
AEP,14229,0.096035,Neutral
SO,14229,0.096035,Neutral
AMZN,14229,-0.004015,Neutral
NEE,14229,0.096035,Neutral
AEP,14230,0.142324,Neutral
AEP,14231,0.489017,Bullish
AEP,14232,0.000000,Neutral
AEP,14233,0.480700,Bullish
EXC,14234,0.097246,Neutral
AEP,14234,0.240385,Somewhat-Bullish
WEC,14234,0.168591,Somewhat-Bullish
EVRG,14234,0.448829,Bullish
EXC,14235,0.143681,Neutral
DUK,14235,0.311549,Somewhat-Bullish
AEP,14235,0.176163,Somewhat-Bullish
ED,14235,0.143681,Neutral
AEP,14236,0.118374,Neutral
EXC,14236,0.010660,Neutral
GOOG,14237,0.050184,Neutral
AEP,14237,0.012679,Neutral
MSFT,14238,0.176876,Somewhat-Bullish
META,14238,0.241868,Somewhat-Bullish
NVDA,14238,0.241868,Somewhat-Bullish
CEG,14238,0.068706,Neutral
AEP,14238,0.090972,Neutral
AEP,14239,0.291069,Somewhat-Bullish
DTE,14239,0.436078,Bullish
NEE,14239,0.351556,Bullish
NRG,14240,0.076209,Neutral
AVGO,14240,0.068245,Neutral
CSGP,14240,0.000000,Neutral
AXON,14240,0.055848,Neutral
MSFT,14240,0.112464,Neutral
TSLA,14240,0.125838,Neutral
QCOM,14240,0.105953,Neutral
NVDA,14240,0.094548,Neutral
COO,14240,0.000000,Neutral
EG,14240,0.000000,Neutral
MSCI,14240,0.109355,Neutral
AEP,14240,0.040927,Neutral
GS,14240,-0.052384,Neutral
GEN,14240,0.126443,Neutral
ROP,14240,0.288301,Somewhat-Bullish
TMO,14240,0.000000,Neutral
SNPS,14240,0.081701,Neutral
DRI,14241,0.142808,Neutral
AEP,14241,0.137279,Neutral
INTU,14241,0.149321,Neutral
AEP,14242,0.278557,Somewhat-Bullish
EOG,14242,0.097973,Neutral
COP,14242,0.167407,Somewhat-Bullish
XOM,14242,0.097973,Neutral
NVDA,14243,0.093727,Neutral
AEP,14243,0.085733,Neutral
GS,14243,0.049970,Neutral
INTC,14243,0.160756,Somewhat-Bullish
META,14244,-0.095684,Neutral
ETR,14244,0.114047,Neutral
WFC,14244,0.114047,Neutral
SRE,14244,0.114047,Neutral
AEP,14244,0.114047,Neutral
NUE,14244,0.114047,Neutral
AEP,14245,0.168368,Somewhat-Bullish
D,14245,0.168368,Somewhat-Bullish
FE,14245,0.540737,Bullish
AEP,14246,0.054308,Neutral
MSFT,14247,0.325764,Somewhat-Bullish
EXC,14247,0.082058,Neutral
AEP,14247,0.082058,Neutral
CMS,14248,0.218806,Somewhat-Bullish
EXC,14248,0.118305,Neutral
AEP,14248,0.085910,Neutral
NEE,14248,0.100248,Neutral
AEP,14249,0.353724,Bullish
AEP,14250,0.196808,Somewhat-Bullish
EVRG,14250,0.000000,Neutral
AEP,14251,0.000000,Neutral
ES,14251,0.095302,Neutral
AEP,14252,0.207993,Somewhat-Bullish
AEP,14253,0.163733,Somewhat-Bullish
CNP,14253,0.000000,Neutral
PCG,14253,0.000000,Neutral
AEP,14254,0.070587,Neutral
AEP,14255,0.625916,Bullish
AEP,14256,0.076938,Neutral
EXC,14257,0.504092,Bullish
AEP,14257,0.512223,Bullish
SO,14257,0.000000,Neutral
MSFT,14258,0.213983,Somewhat-Bullish
NVDA,14258,0.095068,Neutral
CEG,14258,0.213983,Somewhat-Bullish
MS,14258,0.060288,Neutral
AEP,14258,0.092752,Neutral
GS,14258,0.189952,Somewhat-Bullish
AEP,14259,-0.024627,Neutral
GOOG,14259,0.135216,Neutral
AMZN,14259,0.306048,Somewhat-Bullish
MSFT,14260,0.165002,Somewhat-Bullish
NVDA,14260,0.191938,Somewhat-Bullish
AEP,14260,0.112161,Neutral
CEG,14260,0.392799,Bullish
MSFT,14261,0.146397,Neutral
META,14261,0.226876,Somewhat-Bullish
NVDA,14261,0.226876,Somewhat-Bullish
CEG,14261,0.437511,Bullish
AEP,14261,0.112558,Neutral
AEP,14262,0.458450,Bullish
AEP,14263,0.333391,Somewhat-Bullish
NEE,14263,0.231921,Somewhat-Bullish
AEP,14264,0.611525,Bullish
MS,14265,0.147441,Neutral
CAT,14265,0.433113,Bullish
AEP,14265,0.264537,Somewhat-Bullish
AEP,14266,0.372472,Bullish
D,14266,0.190951,Somewhat-Bullish
AEP,14267,0.293398,Somewhat-Bullish
AEP,14268,0.373685,Bullish
COP,14268,0.073312,Neutral
HON,14268,0.423161,Bullish
XOM,14268,0.073312,Neutral
NI,14269,-0.021292,Neutral
AEP,14269,0.204076,Somewhat-Bullish
CNP,14269,-0.021292,Neutral
AEP,14270,-0.191246,Somewhat-Bearish
NEE,14270,0.176173,Somewhat-Bullish
AEP,14271,0.268891,Somewhat-Bullish
SO,14271,0.286487,Somewhat-Bullish
NEE,14271,0.135017,Neutral
AEP,14272,0.149781,Neutral
NVDA,14273,0.098487,Neutral
MS,14273,0.143461,Neutral
AEP,14273,0.164969,Somewhat-Bullish
AEP,14274,0.213265,Somewhat-Bullish
CMS,14274,0.069528,Neutral
SPGI,14275,0.304827,Somewhat-Bullish
AEP,14275,0.345219,Somewhat-Bullish
CMS,14276,0.381680,Bullish
AEP,14276,0.238839,Somewhat-Bullish
DTE,14276,0.351819,Bullish
ED,14276,0.229196,Somewhat-Bullish
NI,14277,-0.020209,Neutral
AEP,14277,0.185100,Somewhat-Bullish
DTE,14277,0.027417,Neutral
DUK,14278,0.441934,Bullish
AEP,14278,0.236098,Somewhat-Bullish
XEL,14278,0.247791,Somewhat-Bullish
AEP,14279,0.458224,Bullish
MSFT,14279,0.174003,Somewhat-Bullish
GOOG,14279,0.231239,Somewhat-Bullish
SPGI,14280,0.207756,Somewhat-Bullish
AEP,14280,0.233000,Somewhat-Bullish
WFC,14280,0.197740,Somewhat-Bullish
MS,14280,0.197740,Somewhat-Bullish
CMS,14281,0.279196,Somewhat-Bullish
AEP,14281,0.231319,Somewhat-Bullish
DTE,14281,0.328358,Somewhat-Bullish
ED,14281,0.229712,Somewhat-Bullish
BKR,14282,0.067214,Neutral
AEP,14282,0.167355,Somewhat-Bullish
AMAT,14283,0.050888,Neutral
AEP,14283,0.183964,Somewhat-Bullish
PFE,14283,0.176323,Somewhat-Bullish
PLTR,14283,0.079969,Neutral
AEP,14284,0.443893,Bullish
SPGI,14284,0.166793,Somewhat-Bullish
AEP,14285,0.055083,Neutral
AEP,14286,0.614409,Bullish
AEP,14287,0.193859,Somewhat-Bullish
AEP,14288,-0.010682,Neutral
EXC,14288,-0.008898,Neutral
AEP,14289,-0.012309,Neutral
EXC,14289,-0.009943,Neutral
AEP,14290,0.213460,Somewhat-Bullish
SO,14290,0.432697,Bullish
UPS,14290,0.339810,Somewhat-Bullish
AEP,14291,0.241239,Somewhat-Bullish
CNP,14291,-0.064265,Neutral
EIX,14291,0.136778,Neutral
FE,14291,0.062736,Neutral
AEP,14292,0.646642,Bullish
AEP,14293,0.207635,Somewhat-Bullish
DUK,14293,0.000000,Neutral
AEP,14294,0.391685,Bullish
WFC,14294,0.079354,Neutral
MSFT,14295,0.072837,Neutral
EXC,14295,-0.057543,Neutral
SPGI,14295,0.159538,Somewhat-Bullish
AEP,14295,-0.057543,Neutral
CEG,14295,0.072837,Neutral
PNW,14296,0.000000,Neutral
AEP,14296,0.000000,Neutral
ED,14296,0.184694,Somewhat-Bullish
AEP,14297,0.000000,Neutral
ATO,14297,0.298317,Somewhat-Bullish
PNW,14298,0.000000,Neutral
DUK,14298,0.229493,Somewhat-Bullish
AEP,14298,0.000000,Neutral
PCG,14298,0.037727,Neutral
PNW,14299,0.000000,Neutral
AEP,14299,0.000000,Neutral
PCG,14299,0.061422,Neutral
PEG,14300,0.000000,Neutral
AEP,14300,0.150301,Somewhat-Bullish
PCG,14300,0.000000,Neutral
ES,14300,0.082041,Neutral
PEG,14301,0.000000,Neutral
AEP,14301,0.150301,Somewhat-Bullish
PCG,14301,0.000000,Neutral
ES,14301,0.082041,Neutral
PNW,14302,0.233683,Somewhat-Bullish
AEP,14302,0.000000,Neutral
ES,14302,0.000000,Neutral
PNW,14303,0.233683,Somewhat-Bullish
AEP,14303,0.000000,Neutral
ES,14303,0.000000,Neutral
AEP,14304,0.222121,Somewhat-Bullish
AEP,14305,0.047548,Neutral
EVRG,14305,0.053436,Neutral
AEP,14306,0.000000,Neutral
PNW,14306,0.000000,Neutral
ES,14306,0.182272,Somewhat-Bullish
NFLX,14307,0.000000,Neutral
TT,14307,0.107787,Neutral
META,14307,0.000000,Neutral
NVDA,14307,0.000000,Neutral
SWK,14307,0.000000,Neutral
DDOG,14307,0.000000,Neutral
IR,14307,-0.076999,Neutral
AEP,14307,0.114857,Neutral
MSFT,14307,0.108724,Neutral
TXT,14307,0.000000,Neutral
TSLA,14307,0.072849,Neutral
AWK,14307,0.114857,Neutral
VST,14307,0.114857,Neutral
SO,14307,0.000000,Neutral
XEL,14307,0.000000,Neutral
BA,14307,0.000000,Neutral
AEP,14308,0.215760,Somewhat-Bullish
AEP,14309,0.238987,Somewhat-Bullish
AEP,14310,0.364644,Bullish
DUK,14311,0.032807,Neutral
NI,14311,-0.019962,Neutral
AEP,14311,0.183049,Somewhat-Bullish
DTE,14311,0.027039,Neutral
AEP,14312,0.185056,Somewhat-Bullish
AWK,14312,0.173762,Somewhat-Bullish
CLX,14312,0.173762,Somewhat-Bullish
AEP,14313,0.201710,Somewhat-Bullish
AEP,14314,0.542716,Bullish
XEL,14314,0.562919,Bullish
AEP,14315,0.453078,Bullish
DUK,14315,0.247693,Somewhat-Bullish
NVDA,14316,0.060366,Neutral
DUK,14316,0.146782,Neutral
AEP,14316,0.060366,Neutral
AEP,14317,0.018366,Neutral
D,14317,0.016004,Neutral
FE,14317,0.145900,Neutral
AEP,14318,0.156317,Somewhat-Bullish
D,14318,0.264932,Somewhat-Bullish
EVRG,14318,0.054870,Neutral
FE,14318,0.353397,Bullish
AEP,14319,0.265607,Somewhat-Bullish
AEP,14320,0.145561,Neutral
MSFT,14321,0.076953,Neutral
CEG,14321,0.076953,Neutral
DUK,14321,0.257122,Somewhat-Bullish
AEP,14321,0.257122,Somewhat-Bullish
NEE,14321,0.257122,Somewhat-Bullish
AEP,14322,0.604845,Bullish
ETR,14322,0.620547,Bullish
ABNB,14323,0.066855,Neutral
AEP,14323,0.066855,Neutral
GS,14323,0.098798,Neutral
MSFT,14324,0.505901,Bullish
EXC,14324,0.206305,Somewhat-Bullish
GOOG,14324,0.505901,Bullish
AEP,14324,0.206305,Somewhat-Bullish
AMZN,14324,0.570446,Bullish
AEP,14325,0.545214,Bullish
CARR,14326,0.116319,Neutral
AEP,14326,0.239432,Somewhat-Bullish
WM,14326,0.291150,Somewhat-Bullish
AEP,14327,0.486424,Bullish
DTE,14327,0.134153,Neutral
NI,14327,0.000000,Neutral
AEP,14328,0.211268,Somewhat-Bullish
CMS,14328,0.068317,Neutral
AEP,14329,0.315125,Somewhat-Bullish
DTE,14329,0.077131,Neutral
NI,14329,0.026085,Neutral
AEP,14330,0.000000,Neutral
CEG,14330,0.207275,Somewhat-Bullish
D,14330,0.090009,Neutral
XEL,14330,-0.018859,Neutral
NEE,14330,-0.015011,Neutral
AEP,14331,0.000000,Neutral
NI,14331,0.149661,Neutral
AEP,14332,0.148991,Neutral
NI,14332,0.222426,Somewhat-Bullish
AEP,14333,0.064199,Neutral
NI,14333,0.146696,Neutral
AEP,14334,0.329417,Somewhat-Bullish
SBUX,14334,0.170994,Somewhat-Bullish
UPS,14334,0.142995,Neutral
AEP,14335,0.190511,Somewhat-Bullish
EXC,14335,0.388587,Bullish
NI,14335,0.269493,Somewhat-Bullish
NI,14336,0.137250,Neutral
AEP,14336,0.137250,Neutral
DTE,14336,0.462037,Bullish
AEP,14337,0.145561,Neutral
AEP,14338,0.385883,Bullish
DTE,14338,0.323766,Somewhat-Bullish
AEP,14339,0.031589,Neutral
DTE,14339,0.031589,Neutral
EXC,14339,0.031589,Neutral
MU,14340,0.085604,Neutral
AEP,14340,0.193444,Somewhat-Bullish
PHM,14340,0.126602,Neutral
MU,14341,0.093168,Neutral
AEP,14341,0.230805,Somewhat-Bullish
PHM,14341,0.133048,Neutral
NVDA,14342,-0.065973,Neutral
DUK,14342,0.461998,Bullish
AEP,14342,0.461998,Bullish
GS,14342,0.098703,Neutral
AEP,14343,0.360691,Bullish
CSCO,14343,-0.304637,Somewhat-Bearish
EXC,14344,0.057087,Neutral
NVDA,14344,0.140795,Neutral
AEP,14344,0.057087,Neutral
CEG,14344,-0.016295,Neutral
D,14344,0.056182,Neutral
VST,14344,0.113352,Neutral
AEP,14345,0.110282,Neutral
VST,14345,0.641623,Bullish
FE,14345,0.137243,Neutral
AEP,14346,0.565397,Bullish
EXC,14346,0.220091,Somewhat-Bullish
EVRG,14346,0.291962,Somewhat-Bullish
AEP,14347,0.114714,Neutral
DTE,14347,0.114714,Neutral
NEE,14347,0.106489,Neutral
AEP,14348,0.388757,Bullish
CAH,14349,-0.029210,Neutral
AEP,14349,-0.029210,Neutral
AEP,14350,0.110910,Neutral
DTE,14350,0.110910,Neutral
XEL,14350,0.411305,Bullish
NEE,14350,0.102954,Neutral
AEP,14351,0.262586,Somewhat-Bullish
ETR,14351,0.000000,Neutral
CMS,14352,-0.090574,Neutral
AEP,14352,0.190414,Somewhat-Bullish
PCG,14352,0.071990,Neutral
NEE,14352,0.071885,Neutral
AEP,14353,0.111554,Neutral
AEP,14354,0.278950,Somewhat-Bullish
ETR,14354,0.000000,Neutral
MDLZ,14355,0.000000,Neutral
AAPL,14355,0.023446,Neutral
ANET,14355,0.000000,Neutral
ADM,14355,0.000000,Neutral
IVZ,14355,0.209813,Somewhat-Bullish
FFIV,14355,0.000000,Neutral
ITW,14355,0.000000,Neutral
PFE,14355,0.000000,Neutral
MSFT,14355,0.014702,Neutral
SBUX,14355,0.000000,Neutral
AMD,14355,0.000000,Neutral
EA,14355,0.000000,Neutral
PYPL,14355,0.000000,Neutral
META,14355,0.023446,Neutral
CRWD,14355,-0.158631,Somewhat-Bearish
LYV,14355,0.000000,Neutral
SWKS,14355,0.000000,Neutral
AEP,14355,0.000000,Neutral
DAL,14355,-0.158631,Somewhat-Bearish
FSLR,14355,0.000000,Neutral
PG,14355,0.000000,Neutral
CZR,14355,0.000000,Neutral
AMZN,14355,0.023446,Neutral
AEP,14356,0.037954,Neutral
BAC,14356,0.120753,Neutral
PEG,14357,0.028297,Neutral
AEP,14357,0.127281,Neutral
CNP,14357,0.066019,Neutral
FE,14357,0.099602,Neutral
AEP,14358,0.235484,Somewhat-Bullish
AEP,14359,0.317035,Somewhat-Bullish
AEP,14360,-0.002859,Neutral
AEP,14361,0.179647,Somewhat-Bullish
SO,14361,0.000000,Neutral
XEL,14361,0.089238,Neutral
AEP,14362,0.063024,Neutral
EIX,14362,0.048764,Neutral
ETR,14363,0.346493,Somewhat-Bullish
AEP,14363,0.153942,Somewhat-Bullish
SO,14363,0.105039,Neutral
PCG,14363,0.153942,Somewhat-Bullish
NEE,14363,0.513648,Bullish
META,14364,0.171502,Somewhat-Bullish
NVDA,14364,0.179803,Somewhat-Bullish
AVGO,14364,0.171502,Somewhat-Bullish
CEG,14364,0.000000,Neutral
KMI,14364,0.255220,Somewhat-Bullish
SRE,14364,0.000000,Neutral
GEV,14364,0.095041,Neutral
DUK,14364,0.000000,Neutral
AEP,14364,0.000000,Neutral
SO,14364,0.063775,Neutral
NEE,14364,0.000000,Neutral
PYPL,14365,0.226443,Somewhat-Bullish
TSLA,14365,0.109563,Neutral
EBAY,14365,0.215460,Somewhat-Bullish
EXPE,14365,0.050583,Neutral
AEP,14365,0.067712,Neutral
KO,14366,0.276381,Somewhat-Bullish
JNJ,14366,0.012528,Neutral
PG,14366,0.265812,Somewhat-Bullish
KVUE,14366,0.240658,Somewhat-Bullish
PEP,14366,0.276381,Somewhat-Bullish
AEP,14366,0.231406,Somewhat-Bullish
CLX,14366,0.241728,Somewhat-Bullish
WMT,14366,0.276381,Somewhat-Bullish
AEP,14367,0.014885,Neutral
ETR,14368,0.159798,Somewhat-Bullish
CNP,14368,0.159798,Somewhat-Bullish
CMS,14368,0.159798,Somewhat-Bullish
GNRC,14368,0.213476,Somewhat-Bullish
AEP,14368,0.159798,Somewhat-Bullish
LII,14368,0.213476,Somewhat-Bullish
MSFT,14369,0.006901,Neutral
GOOG,14369,0.049225,Neutral
DUK,14369,0.057984,Neutral
EQIX,14369,0.097849,Neutral
AEP,14369,0.057984,Neutral
CNP,14369,0.057984,Neutral
PNW,14370,0.000000,Neutral
AEP,14370,0.467706,Bullish
CNP,14370,0.000000,Neutral
ED,14370,0.000000,Neutral
PNW,14371,-0.040785,Neutral
AEP,14371,0.413468,Bullish
CNP,14371,-0.040785,Neutral
ED,14371,-0.040785,Neutral
AEP,14372,0.145561,Neutral
AEP,14373,0.043458,Neutral
AEP,14374,0.267526,Somewhat-Bullish
AEP,14375,0.143403,Neutral
AEP,14376,0.205934,Somewhat-Bullish
CMS,14377,0.374655,Bullish
DUK,14377,0.211664,Somewhat-Bullish
AEP,14377,0.219160,Somewhat-Bullish
DTE,14377,0.290756,Somewhat-Bullish
ANET,14378,0.286941,Somewhat-Bullish
CBOE,14378,0.039072,Neutral
AEP,14378,0.039072,Neutral
BSX,14378,0.050694,Neutral
PANW,14378,0.180369,Somewhat-Bullish
NRG,14379,0.189675,Somewhat-Bullish
AEP,14379,0.078171,Neutral
AWK,14379,0.056208,Neutral
WFC,14379,0.133074,Neutral
AEP,14380,0.566304,Bullish
NRG,14381,0.225875,Somewhat-Bullish
AEP,14381,0.098430,Neutral
AWK,14381,0.078209,Neutral
WFC,14381,0.100001,Neutral
AEP,14382,0.026135,Neutral
CNP,14382,0.088778,Neutral
EIX,14382,0.126244,Neutral
AEP,14383,0.343489,Somewhat-Bullish
AEP,14384,0.061120,Neutral
EXC,14384,0.061120,Neutral
AEP,14385,0.026203,Neutral
CNP,14385,0.089121,Neutral
EIX,14385,0.352487,Bullish
ED,14385,0.337009,Somewhat-Bullish
AEP,14386,0.484121,Bullish
AEP,14387,0.080678,Neutral
CNP,14387,0.088607,Neutral
EIX,14387,0.152673,Somewhat-Bullish
AEP,14388,0.695407,Bullish
AEP,14389,0.392224,Bullish
CMS,14390,0.038303,Neutral
AEP,14390,0.110750,Neutral
NEE,14390,0.149026,Neutral
AEP,14391,0.076938,Neutral
AEP,14392,0.153559,Somewhat-Bullish
SO,14392,0.000000,Neutral
AEP,14393,0.241303,Somewhat-Bullish
AEP,14394,0.000000,Neutral
ES,14394,0.202938,Somewhat-Bullish
AEP,14395,0.258137,Somewhat-Bullish
AEP,14396,0.036722,Neutral
REGN,14396,0.132735,Neutral
WDAY,14396,0.036722,Neutral
DHR,14396,-0.009813,Neutral
PANW,14396,0.203266,Somewhat-Bullish
AEP,14397,-0.002839,Neutral
AEP,14398,0.064075,Neutral
ETR,14399,0.098195,Neutral
AEP,14399,-0.012078,Neutral
D,14399,0.061621,Neutral
BX,14399,0.063381,Neutral
MSFT,14400,-0.012684,Neutral
NVDA,14400,-0.012684,Neutral
AVGO,14400,-0.012684,Neutral
JNJ,14400,-0.012684,Neutral
PG,14400,-0.012684,Neutral
